fitness,restarts,max_attempts,max_iters,n_invocations,time
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
26.0,10,5,1000,13,0.0005527999999994648
