fitness,restarts,max_attempts,max_iters,n_invocations,time
510.0,10,100,500,5630,0.20286040000002004
510.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
513.0,10,100,500,5630,0.20286040000002004
518.0,10,100,500,5630,0.20286040000002004
518.0,10,100,500,5630,0.20286040000002004
518.0,10,100,500,5630,0.20286040000002004
518.0,10,100,500,5630,0.20286040000002004
518.0,10,100,500,5630,0.20286040000002004
520.0,10,100,500,5630,0.20286040000002004
520.0,10,100,500,5630,0.20286040000002004
520.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
528.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
538.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
547.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
550.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
551.0,10,100,500,5630,0.20286040000002004
